session_id,search_index,session_start_timestamp,session_start_date,group,results,num_clicks,first_click
73259ab362216678,1,20160307090429,2016-03-07T09:04:29Z,a,20,0,NA
733f11a495a805a9,1,20160307042543,2016-03-07T04:25:43Z,a,20,0,NA
7343b188a97c5dfc,1,20160308141150,2016-03-08T14:11:50Z,b,0,0,NA
7349562072c5ea10,1,20160301004739,2016-03-01T00:47:39Z,a,20,0,NA
7349e8cc8551e14d,1,20160304064620,2016-03-04T06:46:20Z,b,20,0,NA
7377d82a2b518763,1,20160303143809,2016-03-03T14:38:09Z,b,18,0,NA
737a6417796f029e,1,20160302204614,2016-03-02T20:46:14Z,a,2,0,NA
737c33d5f75e4f13,1,20160308155915,2016-03-08T15:59:15Z,b,20,0,NA
73c156abbdee30c9,1,20160305185103,2016-03-05T18:51:03Z,a,20,0,NA
73cb84ad1aaa7071,1,20160301221554,2016-03-01T22:15:54Z,a,20,0,NA
73d14113b9e466e9,1,20160301224753,2016-03-01T22:47:53Z,a,2,0,NA
73d9e3b35e16d1fc,1,20160301125810,2016-03-01T12:58:10Z,b,0,0,NA
73e4407f9c7d37c2,1,20160305004739,2016-03-05T00:47:39Z,a,1,0,NA
73efaef6bfa9bcd3,1,20160301032637,2016-03-01T03:26:37Z,a,20,0,NA
7400783ea4ecd484,1,20160301164603,2016-03-01T16:46:03Z,a,20,0,NA
7417feff2714c1e0,1,20160301233706,2016-03-01T23:37:06Z,b,20,0,NA
741c26010f15142c,1,20160301203951,2016-03-01T20:39:51Z,b,6,0,NA
7446db7277f5e237,1,20160302080229,2016-03-02T08:02:29Z,a,6,0,NA
7451e730e4bc8ce6,1,20160306184750,2016-03-06T18:47:50Z,b,9,0,NA
745f4ab5494546d9,1,20160308191845,2016-03-08T19:18:45Z,b,5,0,NA
746eaf8a0bde9011,1,20160307140213,2016-03-07T14:02:13Z,b,20,0,NA
748532aa22faf2cf,1,20160305130503,2016-03-05T13:05:03Z,a,20,0,NA
748f4b4293bc46ca,1,20160308181133,2016-03-08T18:11:33Z,b,4,0,NA
74a2e944071d4c9c,1,20160303100122,2016-03-03T10:01:22Z,a,20,0,NA
74ace72248ec3402,1,20160301235739,2016-03-01T23:57:39Z,a,13,0,NA
74ad4c6cf1c51194,1,20160307192158,2016-03-07T19:21:58Z,a,20,0,NA
74ca808ed697f1cd,1,20160302093241,2016-03-02T09:32:41Z,a,1,0,NA
74e27c7e0acc00ef,1,20160301170257,2016-03-01T17:02:57Z,b,20,0,NA
7518d6fc02d8f345,1,20160306070822,2016-03-06T07:08:22Z,a,20,0,NA
75388399fd8f7dad,1,20160303133149,2016-03-03T13:31:49Z,b,0,0,NA
754ac21b6339f70c,1,20160304102505,2016-03-04T10:25:05Z,a,1,0,NA
754bfc0320ff9e9a,1,20160304030342,2016-03-04T03:03:42Z,a,20,0,NA
75575c62eeec9f1a,1,20160302152938,2016-03-02T15:29:38Z,a,20,0,NA
756262ef1cce5a08,1,20160305082810,2016-03-05T08:28:10Z,b,19,0,NA
757286d7d01f4e98,1,20160304011805,2016-03-04T01:18:05Z,b,20,0,NA
7575b353fdd65c28,1,20160301082039,2016-03-01T08:20:39Z,a,0,0,NA
757b3f35c22ec363,1,20160306061658,2016-03-06T06:16:58Z,b,20,0,NA
7598aeb1092138fd,1,20160305183647,2016-03-05T18:36:47Z,a,20,0,NA
75b712911b3c087d,1,20160307015125,2016-03-07T01:51:25Z,a,5,0,NA
75bd452c4b3524ea,1,20160304162739,2016-03-04T16:27:39Z,b,20,0,NA
75e7172054454e04,1,20160302075603,2016-03-02T07:56:03Z,a,20,1,3
75f70886a38c84fd,1,20160305233438,2016-03-05T23:34:38Z,b,20,0,NA
76032a8440153e00,1,20160301010314,2016-03-01T01:03:14Z,a,20,0,NA
760bf89817ce4b08,1,20160302144549,2016-03-02T14:45:49Z,a,20,0,NA
760ecf3bacb5da66,1,20160307031226,2016-03-07T03:12:26Z,a,20,0,NA
76100064bad82519,1,20160304113733,2016-03-04T11:37:33Z,a,20,0,NA
7628eb8513431e43,1,20160307153218,2016-03-07T15:32:18Z,b,20,0,NA
7638a1cfcffc1f7f,1,20160301041532,2016-03-01T04:15:32Z,a,1,0,NA
7651927ec61b0447,1,20160304161232,2016-03-04T16:12:32Z,a,20,0,NA
765d77f7898a3bed,1,20160302055740,2016-03-02T05:57:40Z,b,20,0,NA
765de9b600351402,1,20160303221614,2016-03-03T22:16:14Z,a,0,0,NA
765fafaec1997bf3,1,20160307125246,2016-03-07T12:52:46Z,a,20,0,NA
769035f7161ef1fd,1,20160303101844,2016-03-03T10:18:44Z,b,0,0,NA
76aa313ed4b41956,1,20160305163407,2016-03-05T16:34:07Z,b,20,0,NA
76ba159019b2773a,1,20160302135048,2016-03-02T13:50:48Z,b,3,0,NA
76ba159019b2773a,2,20160302135106,2016-03-02T13:51:06Z,b,20,0,NA
76c092b84382fced,1,20160302165209,2016-03-02T16:52:09Z,b,0,0,NA
76c1a38e0bad52ac,1,20160307095243,2016-03-07T09:52:43Z,a,20,0,NA
76c525b0c69914a5,1,20160302190850,2016-03-02T19:08:50Z,b,0,0,NA
76c93cf988244de2,1,20160306214010,2016-03-06T21:40:10Z,a,20,0,NA
76d5aadce9d150de,1,20160303205456,2016-03-03T20:54:56Z,b,20,0,NA
76ff1736c6d0fa38,1,20160303122211,2016-03-03T12:22:11Z,b,20,0,NA
7700738f30e6f094,1,20160307142252,2016-03-07T14:22:52Z,b,0,0,NA
771d7e180c3e00c3,1,20160302074908,2016-03-02T07:49:08Z,b,20,0,NA
7720b28b5c7ca482,1,20160304081241,2016-03-04T08:12:41Z,a,20,0,NA
7731f2489043b916,1,20160307082523,2016-03-07T08:25:23Z,a,20,0,NA
77432af5bf772744,1,20160307161723,2016-03-07T16:17:23Z,b,20,0,NA
775c646bb8c5faa3,1,20160302122242,2016-03-02T12:22:42Z,a,20,0,NA
776f7f5dfde8c06f,1,20160308164312,2016-03-08T16:43:12Z,a,20,0,NA
779cc7b01f838568,1,20160307074012,2016-03-07T07:40:12Z,b,0,0,NA
77d25681b7bea836,1,20160302061614,2016-03-02T06:16:14Z,a,20,0,NA
77dfbde23d1b2edc,1,20160302025846,2016-03-02T02:58:46Z,b,20,0,NA
77e7ffa3db2b0897,1,20160304125055,2016-03-04T12:50:55Z,b,20,0,NA
781441d158670a10,1,20160303125050,2016-03-03T12:50:50Z,a,20,0,NA
7819186dab7ece1c,1,20160302104445,2016-03-02T10:44:45Z,b,20,0,NA
782054070541b4c7,1,20160303215750,2016-03-03T21:57:50Z,a,20,0,NA
78245c2c3fba013a,1,20160301103842,2016-03-01T10:38:42Z,b,5,0,NA
78261ce4b197e5b5,1,20160305193437,2016-03-05T19:34:37Z,b,0,0,NA
7845dcef0627438c,1,20160305195146,2016-03-05T19:51:46Z,b,0,0,NA
786822d99cfaf532,1,20160306114551,2016-03-06T11:45:51Z,a,20,0,NA
78696c089e329f45,1,20160302061609,2016-03-02T06:16:09Z,a,20,0,NA
786c215b03853727,1,20160306212450,2016-03-06T21:24:50Z,b,0,0,NA
787ac959676df824,1,20160307164911,2016-03-07T16:49:11Z,b,20,0,NA
787bc553991aa3d4,1,20160305144038,2016-03-05T14:40:38Z,b,20,0,NA
788887c6549c9526,1,20160304061130,2016-03-04T06:11:30Z,a,20,0,NA
788887c6549c9526,2,20160304061200,2016-03-04T06:12:00Z,a,20,0,NA
78bb0bd51d15c7c1,1,20160306083113,2016-03-06T08:31:13Z,b,20,0,NA
7904bbbe8182b43f,1,20160304211123,2016-03-04T21:11:23Z,a,0,0,NA
7911d804d355831f,1,20160303224344,2016-03-03T22:43:44Z,b,20,0,NA
7948fb98b13a2cb0,1,20160307043142,2016-03-07T04:31:42Z,b,20,0,NA
7957cef36059d271,1,20160304162910,2016-03-04T16:29:10Z,a,20,0,NA
796f57467dafcb8f,1,20160303161100,2016-03-03T16:11:00Z,a,20,0,NA
797b9d0cec8a940d,1,20160305184713,2016-03-05T18:47:13Z,a,20,0,NA
79a4451515dba087,1,20160303194635,2016-03-03T19:46:35Z,b,20,0,NA
79c8f56b715265a9,1,20160306203057,2016-03-06T20:30:57Z,a,0,0,NA
79d4203a600c2341,1,20160308145759,2016-03-08T14:57:59Z,b,20,0,NA
79dccae616821282,1,20160307152507,2016-03-07T15:25:07Z,b,20,0,NA
79de56b5196799c0,1,20160305065112,2016-03-05T06:51:12Z,b,0,0,NA
7a1cf086e949f8a0,1,20160307231741,2016-03-07T23:17:41Z,a,0,0,NA
7a7a6d03cbd3f9e9,1,20160305054455,2016-03-05T05:44:55Z,a,0,0,NA
7a9ae52669b2d05b,1,20160301043800,2016-03-01T04:38:00Z,a,3,0,NA
7aa179ac8670417e,1,20160306183353,2016-03-06T18:33:53Z,b,20,0,NA
7abc2d348d8b47ef,1,20160303133949,2016-03-03T13:39:49Z,a,19,0,NA
7ac79391e3e92cd8,1,20160305190855,2016-03-05T19:08:55Z,b,0,0,NA
7acc202eeae7c5cf,1,20160301113122,2016-03-01T11:31:22Z,a,0,0,NA
7acfeb9d275a5e8c,1,20160308182655,2016-03-08T18:26:55Z,a,20,0,NA
7ad3092d0b0709ab,1,20160307140102,2016-03-07T14:01:02Z,b,20,0,NA
7ae697e83eeef388,1,20160306061513,2016-03-06T06:15:13Z,b,2,0,NA
7aefdb129f47a6fb,1,20160305210433,2016-03-05T21:04:33Z,a,0,0,NA
7b019344094d4f4f,1,20160307201109,2016-03-07T20:11:09Z,a,20,0,NA
7b5af60822c7e338,1,20160307141752,2016-03-07T14:17:52Z,a,20,0,NA
7b6460b79884cf82,1,20160308131859,2016-03-08T13:18:59Z,b,20,0,NA
7bad90171181787a,1,20160301024955,2016-03-01T02:49:55Z,a,20,0,NA
7bafd4e7d93c05ea,1,20160303154852,2016-03-03T15:48:52Z,a,8,0,NA
7bdb69e1466da3a3,1,20160303171131,2016-03-03T17:11:31Z,a,1,0,NA
7be83717a4a8e3dd,1,20160302105715,2016-03-02T10:57:15Z,a,0,0,NA
7be9eb7520a6b57d,1,20160303080617,2016-03-03T08:06:17Z,a,20,0,NA
7bf62beaf6248c97,1,20160301005052,2016-03-01T00:50:52Z,a,20,0,NA
7bf8f1e3371c300e,1,20160303094613,2016-03-03T09:46:13Z,a,20,0,NA
7c0c89d3b58d2bce,1,20160305201903,2016-03-05T20:19:03Z,b,0,0,NA
7c17e7264b87f683,1,20160301181110,2016-03-01T18:11:10Z,a,9,0,NA
7c1e09bb4219d8ef,1,20160307162424,2016-03-07T16:24:24Z,a,20,0,NA
7c21804107a80ed1,1,20160301171857,2016-03-01T17:18:57Z,a,0,0,NA
7c268453e90c95c7,1,20160302084012,2016-03-02T08:40:12Z,a,20,0,NA
7c3ca7c276bf783f,1,20160305161103,2016-03-05T16:11:03Z,a,20,0,NA
7c4f127805711c67,1,20160305051045,2016-03-05T05:10:45Z,b,2,0,NA
7c4f5015625486c8,1,20160306181139,2016-03-06T18:11:39Z,a,20,0,NA
7c71a2fc20e91bd9,1,20160306002954,2016-03-06T00:29:54Z,b,20,0,NA
7c992465d7cfddb0,1,20160303225258,2016-03-03T22:52:58Z,a,20,0,NA
7c99d779c19a2d74,1,20160303220655,2016-03-03T22:06:55Z,a,20,0,NA
7c9cc3ffb1581d06,1,20160307234407,2016-03-07T23:44:07Z,a,20,0,NA
7c9db659618b0579,1,20160307142838,2016-03-07T14:28:38Z,a,20,0,NA
7ca939a404321fe2,1,20160307131318,2016-03-07T13:13:18Z,a,17,0,NA
7cd4a32cc511c534,1,20160305124200,2016-03-05T12:42:00Z,a,20,0,NA
7cd54d7e4b448522,1,20160307153453,2016-03-07T15:34:53Z,b,20,0,NA
7ce5ca395f29ae2c,1,20160308165503,2016-03-08T16:55:03Z,a,20,0,NA
7cffcb29fb53e69e,1,20160307212449,2016-03-07T21:24:49Z,b,20,0,NA
7d065e245030fd2e,1,20160307113817,2016-03-07T11:38:17Z,a,20,0,NA
7d11407970781478,1,20160304044527,2016-03-04T04:45:27Z,b,20,0,NA
7d24c2a755c353cd,1,20160305171213,2016-03-05T17:12:13Z,b,12,0,NA
7d3304f88a44cb78,1,20160302172038,2016-03-02T17:20:38Z,a,20,1,11
7d5eaec8ca7d224f,1,20160301131920,2016-03-01T13:19:20Z,b,20,0,NA
7d7649ceb6f8ce5d,1,20160307205356,2016-03-07T20:53:56Z,b,3,0,NA
7d80328e5e0207cc,1,20160304212109,2016-03-04T21:21:09Z,a,20,0,NA
7db9dc3518638fd6,1,20160302171750,2016-03-02T17:17:50Z,a,0,0,NA
7db9dc3518638fd6,2,20160302172342,2016-03-02T17:23:42Z,a,20,0,NA
7dbc891a5ea121e1,1,20160301170830,2016-03-01T17:08:30Z,a,20,1,1
7dd6917c5a8075e5,1,20160303153549,2016-03-03T15:35:49Z,a,20,0,NA
7ddad7c6d8615a10,1,20160304180503,2016-03-04T18:05:03Z,a,20,0,NA
7e02a83d2b6d7b0f,1,20160306162107,2016-03-06T16:21:07Z,a,19,0,NA
7e347448abbfa3ac,1,20160305185919,2016-03-05T18:59:19Z,b,1,0,NA
7e468dcc258ed7b6,1,20160302142242,2016-03-02T14:22:42Z,a,6,0,NA
7e5570190ed95580,1,20160306172022,2016-03-06T17:20:22Z,b,2,0,NA
7e5b22310051a33c,1,20160301022317,2016-03-01T02:23:17Z,a,5,0,NA
7ea89d0c7a172b01,1,20160301123946,2016-03-01T12:39:46Z,a,3,0,NA
7f12a455198932f8,1,20160303113300,2016-03-03T11:33:00Z,b,20,0,NA
7f21206f0d226b41,1,20160308183625,2016-03-08T18:36:25Z,b,20,0,NA
7f2899c038a21cac,1,20160301220812,2016-03-01T22:08:12Z,a,6,0,NA
7f3a6475ccdd5ee3,1,20160307074047,2016-03-07T07:40:47Z,a,0,0,NA
7f5a81141ab05b52,1,20160304214608,2016-03-04T21:46:08Z,b,20,0,NA
7f6d8a1cfa1f4c27,1,20160302223207,2016-03-02T22:32:07Z,a,4,0,NA
7f6d8a1cfa1f4c27,2,20160302223829,2016-03-02T22:38:29Z,a,20,0,NA
7f6e012f8c21a119,1,20160307211148,2016-03-07T21:11:48Z,a,10,0,NA
7f9740fbd5a4a5f6,1,20160303131348,2016-03-03T13:13:48Z,a,6,0,NA
7f9efbf08df27533,1,20160304154026,2016-03-04T15:40:26Z,a,2,0,NA
7fae1c4df0e6b653,1,20160303180623,2016-03-03T18:06:23Z,b,0,0,NA
7fae4ecd5b00d379,1,20160307011033,2016-03-07T01:10:33Z,b,4,0,NA
7fd4b039350d76ab,1,20160306221944,2016-03-06T22:19:44Z,b,20,0,NA
7fff50099b774fbf,1,20160302203824,2016-03-02T20:38:24Z,a,20,0,NA
8007391d2bc0c093,1,20160308193730,2016-03-08T19:37:30Z,a,20,0,NA
801526066ccfb440,1,20160308101743,2016-03-08T10:17:43Z,b,0,0,NA
8015fcfdc5f7c8d9,1,20160304152003,2016-03-04T15:20:03Z,b,1,0,NA
802ab36f14324540,1,20160305183332,2016-03-05T18:33:32Z,b,20,0,NA
80323aab8bca45b4,1,20160303180040,2016-03-03T18:00:40Z,a,3,0,NA
8044d3f84b94ae62,1,20160304204519,2016-03-04T20:45:19Z,b,10,0,NA
80513782877ab29f,1,20160306020408,2016-03-06T02:04:08Z,b,20,0,NA
806497a08db8a192,1,20160302163804,2016-03-02T16:38:04Z,a,20,0,NA
80803f7956d062a4,1,20160307172006,2016-03-07T17:20:06Z,a,20,0,NA
80ac757ab5f8ee25,1,20160303155918,2016-03-03T15:59:18Z,b,16,0,NA
80c3b97a02c746c4,1,20160308184136,2016-03-08T18:41:36Z,a,20,0,NA
80c3b97a02c746c4,2,20160308185107,2016-03-08T18:51:07Z,a,20,0,NA
80d15dc1c10386d8,1,20160307064915,2016-03-07T06:49:15Z,a,2,0,NA
80d274a5b7f9e209,1,20160302070836,2016-03-02T07:08:36Z,b,20,0,NA
80efacd76c6d10bc,1,20160306112548,2016-03-06T11:25:48Z,a,20,0,NA
80f3137e49fe2a06,1,20160307185830,2016-03-07T18:58:30Z,a,20,0,NA
8113be618b429957,1,20160306063113,2016-03-06T06:31:13Z,b,0,0,NA
811a5d0336fdca09,1,20160307093133,2016-03-07T09:31:33Z,a,0,0,NA
813cbf2ddc131b2d,1,20160301015231,2016-03-01T01:52:31Z,a,20,0,NA
813f80cb744b0633,1,20160307060627,2016-03-07T06:06:27Z,b,1,0,NA
81704e4ed8e7ef5b,1,20160307202553,2016-03-07T20:25:53Z,a,0,0,NA
8175ee2fe5f77206,1,20160306022435,2016-03-06T02:24:35Z,b,15,0,NA
817b43c5a527c3eb,1,20160305073945,2016-03-05T07:39:45Z,a,0,0,NA
81af3e211c88cd7c,1,20160302052713,2016-03-02T05:27:13Z,a,4,0,NA
81afd169fbfad506,1,20160308185426,2016-03-08T18:54:26Z,b,1,0,NA
81d26e285e483706,1,20160302234613,2016-03-02T23:46:13Z,a,20,0,NA
81e3d4ce88197001,1,20160302111835,2016-03-02T11:18:35Z,b,0,0,NA
81f9e779483e43bc,1,20160302193417,2016-03-02T19:34:17Z,a,0,0,NA
82128eb01f276cac,1,20160304185947,2016-03-04T18:59:47Z,a,4,0,NA
8234503bad661dc8,1,20160303200742,2016-03-03T20:07:42Z,a,0,0,NA
8234503bad661dc8,2,20160303201411,2016-03-03T20:14:11Z,a,4,0,NA
8235477a07f2c41a,1,20160305213422,2016-03-05T21:34:22Z,b,5,0,NA
8246cd001fb6b593,1,20160302225122,2016-03-02T22:51:22Z,a,20,0,NA
8276cae049f5317d,1,20160304164332,2016-03-04T16:43:32Z,b,20,0,NA
829301ec80c9bdd7,1,20160304055933,2016-03-04T05:59:33Z,a,20,0,NA
829d1368eff62bf2,1,20160303161551,2016-03-03T16:15:51Z,a,20,0,NA
82be5b9b130fe66f,1,20160305040526,2016-03-05T04:05:26Z,b,20,0,NA
82cac30ea3d0e029,1,20160307143334,2016-03-07T14:33:34Z,b,20,0,NA
82d112117f8d7366,1,20160304032318,2016-03-04T03:23:18Z,a,20,0,NA
82f087cc52e84975,1,20160307175626,2016-03-07T17:56:26Z,a,20,0,NA
831647edf05c62cf,1,20160303113846,2016-03-03T11:38:46Z,b,20,0,NA
83218f5119d73428,1,20160302201753,2016-03-02T20:17:53Z,b,20,0,NA
8338dc907ea63e2d,1,20160302090236,2016-03-02T09:02:36Z,a,20,1,4
8343d20ae051cd17,1,20160306221951,2016-03-06T22:19:51Z,b,20,0,NA
836ddf51c87e8f81,1,20160308021821,2016-03-08T02:18:21Z,b,1,0,NA
8370e188aecac31f,1,20160306202341,2016-03-06T20:23:41Z,a,20,0,NA
837607c6a83b7e1c,1,20160304184102,2016-03-04T18:41:02Z,a,20,0,NA
8379791ef7d22af1,1,20160303184156,2016-03-03T18:41:56Z,a,2,0,NA
83862f8a307b37e8,1,20160301052427,2016-03-01T05:24:27Z,b,8,0,NA
839693966783b2bc,1,20160303014402,2016-03-03T01:44:02Z,a,20,0,NA
83a9318ad10db13d,1,20160303203906,2016-03-03T20:39:06Z,b,5,0,NA
83ae58c137b7da28,1,20160307150122,2016-03-07T15:01:22Z,b,20,0,NA
83af0fe2c83c0d1e,1,20160303143338,2016-03-03T14:33:38Z,a,20,0,NA
83c3e34ae33516c1,1,20160308082148,2016-03-08T08:21:48Z,a,0,0,NA
83c3e34ae33516c1,2,20160308082200,2016-03-08T08:22:00Z,a,0,0,NA
83c8b548d93c6ffa,1,20160301152318,2016-03-01T15:23:18Z,a,0,0,NA
83d749321da74000,1,20160302234507,2016-03-02T23:45:07Z,b,0,0,NA
83da344957c10dbb,1,20160307042745,2016-03-07T04:27:45Z,b,20,0,NA
83dfd733f06a6b8a,1,20160306140109,2016-03-06T14:01:09Z,a,20,0,NA
83ed6f43c1e697fe,1,20160301202737,2016-03-01T20:27:37Z,a,20,0,NA
83f416bfa676c355,1,20160307180406,2016-03-07T18:04:06Z,b,20,0,NA
83f7b3cca606b808,1,20160306110540,2016-03-06T11:05:40Z,a,0,0,NA
83f7b3cca606b808,2,20160306110608,2016-03-06T11:06:08Z,a,20,0,NA
8410aabec9454b64,1,20160305155130,2016-03-05T15:51:30Z,a,20,1,1
8418c821f399e430,1,20160302211209,2016-03-02T21:12:09Z,a,20,0,NA
844e4dead9d9bd8a,1,20160308183231,2016-03-08T18:32:31Z,a,20,0,NA
84839399e5d864b1,1,20160308194647,2016-03-08T19:46:47Z,b,17,0,NA
84849a877828596b,1,20160301152605,2016-03-01T15:26:05Z,a,7,0,NA
849fb5adc537a331,1,20160303120941,2016-03-03T12:09:41Z,a,20,0,NA
84a207ad88095269,1,20160302002252,2016-03-02T00:22:52Z,b,1,0,NA
84c892c4774b2888,1,20160305161050,2016-03-05T16:10:50Z,a,9,0,NA
850beaf7e202cca6,1,20160305163752,2016-03-05T16:37:52Z,b,20,0,NA
850e361a886a330b,1,20160308181818,2016-03-08T18:18:18Z,a,2,0,NA
8523239a95e7bdf4,1,20160306070918,2016-03-06T07:09:18Z,a,20,0,NA
853f9cd476ff44f6,1,20160304200539,2016-03-04T20:05:39Z,b,20,0,NA
8541447651c1a84d,1,20160302011723,2016-03-02T01:17:23Z,a,0,0,NA
8569dc884a1e4ca0,1,20160303025037,2016-03-03T02:50:37Z,b,20,0,NA
8585f670ab216193,1,20160301003419,2016-03-01T00:34:19Z,a,20,0,NA
85a709638298bb6b,1,20160301172410,2016-03-01T17:24:10Z,a,20,0,NA
85df65d10cb694e6,1,20160308194431,2016-03-08T19:44:31Z,b,20,0,NA
85fb89881b78990c,1,20160301135331,2016-03-01T13:53:31Z,b,20,0,NA
85fe9c6dbd540c42,1,20160308100407,2016-03-08T10:04:07Z,b,0,0,NA
85ffaf044d053d54,1,20160306195250,2016-03-06T19:52:50Z,b,0,0,NA
862568241755c3e5,1,20160303080701,2016-03-03T08:07:01Z,b,0,0,NA
86283ce4a8c6da61,1,20160306224524,2016-03-06T22:45:24Z,a,20,0,NA
86283ce4a8c6da61,2,20160306225105,2016-03-06T22:51:05Z,a,20,0,NA
862971ebac644f35,1,20160304155614,2016-03-04T15:56:14Z,a,20,0,NA
8635338fcce0983f,1,20160308115548,2016-03-08T11:55:48Z,a,20,0,NA
863639805e0bfc91,1,20160302204238,2016-03-02T20:42:38Z,b,2,0,NA
864d93c47c9bbbd7,1,20160307005815,2016-03-07T00:58:15Z,a,20,0,NA
8660b1b007eedf3b,1,20160308165940,2016-03-08T16:59:40Z,a,20,0,NA
8660b1b007eedf3b,2,20160308170004,2016-03-08T17:00:04Z,a,3,0,NA
866ed070827cf6b1,1,20160307203248,2016-03-07T20:32:48Z,b,2,0,NA
867aaa22cea6b683,1,20160303184555,2016-03-03T18:45:55Z,b,5,0,NA
8689370d4f03f21e,1,20160308084633,2016-03-08T08:46:33Z,b,20,0,NA
86b49ab8f2f9eeaa,1,20160306133155,2016-03-06T13:31:55Z,b,20,0,NA
86caddeb3f1b573d,1,20160308183405,2016-03-08T18:34:05Z,b,0,0,NA
872ab9ba5d1fc6ee,1,20160305230359,2016-03-05T23:03:59Z,b,20,0,NA
872fae526d1eda13,1,20160302044901,2016-03-02T04:49:01Z,a,20,0,NA
875119c0bc5d181b,1,20160306164418,2016-03-06T16:44:18Z,b,0,0,NA
87a789ae95a6b194,1,20160304081721,2016-03-04T08:17:21Z,a,20,0,NA
87ec9c573e89c621,1,20160302105243,2016-03-02T10:52:43Z,a,0,0,NA
87f9f21893617f5e,1,20160301073230,2016-03-01T07:32:30Z,a,0,0,NA
87fc84496e65b351,1,20160301142711,2016-03-01T14:27:11Z,a,20,0,NA
88157375b3bcaf6a,1,20160308130326,2016-03-08T13:03:26Z,b,20,0,NA
8854effea99208f7,1,20160302004107,2016-03-02T00:41:07Z,b,20,0,NA
886d08293f81d963,1,20160308134638,2016-03-08T13:46:38Z,b,20,0,NA
88861df111e73b6c,1,20160307030839,2016-03-07T03:08:39Z,b,1,0,NA
888abe5a84082469,1,20160305183424,2016-03-05T18:34:24Z,a,20,0,NA
88a9c253a0bd3772,1,20160307174454,2016-03-07T17:44:54Z,a,11,0,NA
88bcef47ccda0dfa,1,20160302001454,2016-03-02T00:14:54Z,a,20,0,NA
88c6604448449fb8,1,20160304093713,2016-03-04T09:37:13Z,b,20,0,NA
88ca4c0090143da0,1,20160302215102,2016-03-02T21:51:02Z,a,20,0,NA
88d6669ef857df17,1,20160303174448,2016-03-03T17:44:48Z,b,20,0,NA
88dbef01697c6f2d,1,20160302054043,2016-03-02T05:40:43Z,b,0,0,NA
890d481efe625845,1,20160307120118,2016-03-07T12:01:18Z,a,20,0,NA
891f5f71d6e2be99,1,20160306135632,2016-03-06T13:56:32Z,b,1,0,NA
89260d890942c1d3,1,20160302212158,2016-03-02T21:21:58Z,a,20,0,NA
89379e474dfa3cbc,1,20160305094244,2016-03-05T09:42:44Z,a,0,0,NA
895afeebab8af579,1,20160301152108,2016-03-01T15:21:08Z,a,20,0,NA
89690b0380fd4d84,1,20160305052405,2016-03-05T05:24:05Z,a,20,0,NA
896b67b944116084,1,20160303095856,2016-03-03T09:58:56Z,a,20,0,NA
896b67b944116084,2,20160303095909,2016-03-03T09:59:09Z,a,20,0,NA
896f8542fa2f3c8a,1,20160307165948,2016-03-07T16:59:48Z,b,20,0,NA
899043ca0106566f,1,20160303150540,2016-03-03T15:05:40Z,a,0,0,NA
89a3d5a557d9a42d,1,20160303171505,2016-03-03T17:15:05Z,a,13,0,NA
89c1240c796ccb4a,1,20160306165710,2016-03-06T16:57:10Z,b,3,0,NA
89cf38bdbaa9cba9,1,20160301123638,2016-03-01T12:36:38Z,a,0,0,NA
89cf38bdbaa9cba9,2,20160301123645,2016-03-01T12:36:45Z,a,0,0,NA
89e0353417c93932,1,20160306200155,2016-03-06T20:01:55Z,b,7,0,NA
89f1415d6604dbf6,1,20160308155357,2016-03-08T15:53:57Z,a,20,1,1
8a36f0ec20ab19c9,1,20160302193955,2016-03-02T19:39:55Z,a,4,1,1
8a3e848521d56c96,1,20160301151216,2016-03-01T15:12:16Z,a,18,0,NA
8a8aba3f1601610e,1,20160302165314,2016-03-02T16:53:14Z,a,0,0,NA
8a98d54cfcf03996,1,20160304171639,2016-03-04T17:16:39Z,b,2,0,NA
8a998f5192466bfa,1,20160307045807,2016-03-07T04:58:07Z,a,1,0,NA
8a998f5192466bfa,2,20160307050650,2016-03-07T05:06:50Z,a,20,0,NA
8a998f5192466bfa,3,20160307054932,2016-03-07T05:49:32Z,a,20,0,NA
8aab1e677641237a,1,20160307182637,2016-03-07T18:26:37Z,a,4,0,NA
8abf7fb106af02b7,1,20160308092932,2016-03-08T09:29:32Z,a,11,0,NA
8ac2145802bb455b,1,20160306071450,2016-03-06T07:14:50Z,a,4,0,NA
8ad1cc5c36a3f91b,1,20160303194658,2016-03-03T19:46:58Z,b,20,0,NA
8aec526226e86eba,1,20160304100728,2016-03-04T10:07:28Z,b,20,0,NA
8aeff1fd3fd73755,1,20160301161122,2016-03-01T16:11:22Z,a,0,0,NA
8af60aa55281cb93,1,20160303131155,2016-03-03T13:11:55Z,a,20,0,NA
8b0f53a068e1aa97,1,20160307164840,2016-03-07T16:48:40Z,a,0,0,NA
8b1a530c38a0792a,1,20160301132431,2016-03-01T13:24:31Z,a,20,0,NA
8b4f4776b0cff68a,1,20160301002020,2016-03-01T00:20:20Z,b,20,0,NA
8b57a4bc00c04c17,1,20160301090335,2016-03-01T09:03:35Z,a,20,0,NA
8b6f7727f66bc1b4,1,20160305175305,2016-03-05T17:53:05Z,a,20,0,NA
8b7275e295eff2e3,1,20160306011424,2016-03-06T01:14:24Z,b,14,0,NA
8b8425b473abebb7,1,20160308084533,2016-03-08T08:45:33Z,b,0,0,NA
8baba3a84548f8cc,1,20160304123534,2016-03-04T12:35:34Z,a,0,0,NA
